Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
117603.0	0.7932806094472945	0.8561681985056221	0.8539080833663019	0.8574017641568656
117607.0	0.7932806094472945	0.877193479217131	0.8539080833663019	0.857415324011407
117611.0	0.7932806094472945	0.8507066396542279	0.8539080833663019	0.8574288838659483
117615.0	0.7932806094472945	0.84295623514655	0.8539080833663019	0.8574424437204895
117620.0	0.7929615807100635	0.8668673939222207	0.8535646724543202	0.8574593935386661
117624.0	0.7929615807100635	0.8364501865623993	0.8535646724543202	0.8574729533932074
117628.0	0.7925131175478355	0.852258733032716	0.8530819349277023	0.8574865132477486
117632.0	0.7917483629873933	0.8707514404683803	0.852258733032716	0.8575000731022898
117637.0	0.7925131175478355	0.8738946716531036	0.8530819349277023	0.8575170229204665
117641.0	0.7925131175478355	0.8659494648296107	0.8530819349277023	0.8575305827750077
117645.0	0.7917483629873933	0.8535646724543202	0.852258733032716	0.857544142629549
117649.0	0.7925131175478355	0.8646170493679987	0.8530819349277023	0.8575577024840904
117654.0	0.7925131175478355	0.8463923071549486	0.8530819349277023	0.8575746523022668
117658.0	0.7917483629873933	0.8507561327556403	0.852258733032716	0.8575882121568081
117662.0	0.7904605469438881	0.8498458646572296	0.8508724940192552	0.8576017720113496
117666.0	0.7904605469438881	0.8184533689583562	0.8508724940192552	0.8576153318658907
117670.0	0.7903524473299899	0.8508724940192552	0.8507561327556403	0.8576288917204319
117675.0	0.7903064682387777	0.873971675240083	0.8507066396542279	0.8576458415386087
117679.0	0.7895068082665663	0.8906088123039434	0.8498458646572296	0.8576594013931499
117683.0	0.7895068082665663	0.8442065050813832	0.8498458646572296	0.8576729612476911
117687.0	0.789070833862856	0.874859725628431	0.849376570358295	0.8576865211022324
117692.0	0.789070833862856	0.8344286820889932	0.849376570358295	0.857703470920409
117696.0	0.789070833862856	0.8313914176489445	0.849376570358295	0.8577170307749503
117700.0	0.7890353972365421	0.8816426272620305	0.8493384254429948	0.8577305906294916
117704.0	0.7886336037164164	0.8395527311674913	0.8489059243449046	0.8577441504840329
117709.0	0.7886336037164164	0.8329784293877769	0.8489059243449046	0.8577611003022094
117713.0	0.7886336037164164	0.8546208592294007	0.8489059243449046	0.8577746601567507
117717.0	0.7886336037164164	0.8282213724574129	0.8489059243449046	0.857788220011292
117721.0	0.7890353972365421	0.8299647859393285	0.8493384254429948	0.8578017798658332
117725.0	0.7886336037164164	0.8493384254429948	0.8489059243449046	0.8578153397203745
117730.0	0.7886336037164164	0.8524387045532251	0.8489059243449046	0.8578322895385511
117734.0	0.7886336037164164	0.8446605843828917	0.8489059243449046	0.8578458493930923
117738.0	0.7886336037164164	0.8398315173669425	0.8489059243449046	0.8578594092476336
117742.0	0.7886336037164164	0.8330473366528593	0.8489059243449046	0.8578729691021749
117747.0	0.7886336037164164	0.8483999770366926	0.8489059243449046	0.8578899189203514
117751.0	0.7890353972365421	0.849376570358295	0.8493384254429948	0.8579034787748927
117755.0	0.7890353972365421	0.8489059243449046	0.8493384254429948	0.857917038629434
117759.0	0.789070833862856	0.8579682597474043	0.849376570358295	0.8579305984839752
117763.0	0.789070833862856	0.8407719919192115	0.849376570358295	0.8579441583385164
117768.0	0.7890353972365421	0.8440954780052959	0.8493384254429948	0.8579611081566931
117772.0	0.789070833862856	0.8562269020638822	0.849376570358295	0.8579746680112343
117776.0	0.7904761975746438	0.8673677833447511	0.8508893407692614	0.8579882278657757
117780.0	0.789070833862856	0.8600113397259652	0.849376570358295	0.858001787720317
117785.0	0.7904761975746438	0.8680697932151565	0.8508893407692614	0.8580187375384934
117789.0	0.7919155565299462	0.8418566591522352	0.8524387045532251	0.8580322973930348
117793.0	0.7954347920173466	0.8699650076321834	0.8562269020638822	0.8580458572475761
117797.0	0.7954347920173466	0.8426148996094404	0.8562269020638822	0.8580594171021173
