Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
17470.0	0.865646005574007	0.3775514125371992	0.3775167926620178	0.3744543966728358
17475.0	0.8657117924568114	0.37732837189924673	0.37754548297287893	0.37448369533471876
17479.0	0.8657205905411915	0.3775817367396964	0.37754931990457546	0.37450713398752133
17483.0	0.8657253889477978	0.37750973739325283	0.3775514125371992	0.3745305723943171
17487.0	0.8657949223441239	0.3777035802796089	0.3775817367396964	0.3745540105550617
17491.0	0.8658854333828003	0.37754931990457546	0.37762120949969485	0.3745774484697111
17496.0	0.8659272101450997	0.3776423482075284	0.3776394287593108	0.3746067455168842
17500.0	0.8659339044398626	0.3776394287593108	0.3776423482075284	0.37463018287765837
17504.0	0.8660743095811432	0.37762120949969485	0.3777035802796089	0.3746536199921943
17508.0	0.8660819410918164	0.3777394740724195	0.3777069084569631	0.3746770568604484
17513.0	0.8661566140480579	0.3777816093137232	0.3777394740724195	0.37470635259936536
17517.0	0.8661951843790856	0.37775629497561514	0.37775629497561514	0.3747297889133253
17521.0	0.8662532301563672	0.3777069084569631	0.3777816093137232	0.3747532249808615
17525.0	0.8663381334338309	0.3779044345841199	0.3778186364735416	0.3747766608019305
17529.0	0.8663892377065157	0.3778409235527761	0.3778409235527761	0.37480009637648887
17534.0	0.8663990420823371	0.3778186364735416	0.37784519933813215	0.3748293904979653
17538.0	0.8664420353722617	0.3778905335954161	0.3778639491374887	0.37485282551771665
17542.0	0.8665029935342892	0.37784519933813215	0.3778905335954161	0.3748762602908169
17546.0	0.866534868501387	0.37799419420496205	0.3779044345841199	0.374899694817223
17550.0	0.8665547420650164	0.3779131016419609	0.3779131016419609	0.374923129096892
17555.0	0.8666363731562363	0.3778639491374887	0.3779487017689648	0.3749524215994389
17559.0	0.866649127491443	0.378171126059661	0.37795426406081245	0.37497585532379285
17563.0	0.8666648697163808	0.37796112940095106	0.37796112940095106	0.3749992888012704
17567.0	0.8666799782318684	0.3779487017689648	0.37796771837412485	0.37502272203182924
17571.0	0.8667406873119781	0.37796771837412485	0.37799419420496205	0.37504615501542665
17576.0	0.8668716394768632	0.37795426406081245	0.3780513037404549	0.3750754458975692
17580.0	0.8669188287219596	0.3782026919743125	0.37807188343740056	0.37509887832534816
17584.0	0.8670090234242531	0.3781112182399708	0.3781112182399708	0.375122310506028
17588.0	0.8670914215522556	0.37807188343740056	0.378147152879309	0.37514574243956633
17592.0	0.8671463920548028	0.3782049354445749	0.378171126059661	0.3751691741259212
17596.0	0.8672187726970986	0.3782299398731081	0.3782026919743125	0.3751926055650504
17601.0	0.8672239169744103	0.3782537658506876	0.3782049354445749	0.3752218945162369
17605.0	0.8672326455984134	0.378147152879309	0.37820874208391336	0.375245325398955
17609.0	0.867281252129037	0.37832869249745066	0.3782299398731081	0.3752687560343113
17613.0	0.8673018039921674	0.3780513037404549	0.37823890274407646	0.37529218642226403
17617.0	0.8673358850956268	0.37820874208391336	0.3782537658506876	0.3753156165627716
17622.0	0.8673575059282204	0.37831752880898906	0.37826319490982135	0.3753449038903729
17626.0	0.867482093559012	0.378345394812911	0.37831752880898906	0.37536833347397686
17630.0	0.8675076918966544	0.37826319490982135	0.37832869249745066	0.3753917628100008
17634.0	0.867545990306005	0.37846899245796584	0.378345394812911	0.37541519189840333
17638.0	0.8675666018399086	0.37823890274407646	0.3783543837068943	0.3754386207391433
17643.0	0.8677391038869473	0.37842961355732546	0.37842961355732546	0.37546790644173
17647.0	0.8677590276662679	0.3784968898134871	0.3784383025147265	0.3754913347250788
17651.0	0.8677601086008719	0.3783543837068943	0.3784387739210082	0.3755147627606314
17655.0	0.8678293997061157	0.37851569427740206	0.37846899245796584	0.37553819054834703
17659.0	0.867893368342326	0.3784387739210082	0.3784968898134871	0.37556161808818483
17664.0	0.867936486978083	0.37861565318596613	0.37851569427740206	0.3755909021643419
17668.0	0.8680399909737417	0.3785608333945668	0.3785608333945668	0.37561432914630566
17672.0	0.868059348008968	0.3784383025147265	0.3785692751892577	0.37563775588025955
17676.0	0.8681468323977004	0.3786306921171268	0.37860742799725267	0.3756611823661629
17680.0	0.868161399897434	0.37869128878616515	0.3786137810281003	0.3756846086039754
17685.0	0.8681656927554204	0.37860742799725267	0.37861565318596613	0.37571389105230174
17689.0	0.8682001770245718	0.3785692751892577	0.3786306921171268	0.3757373167317624
17693.0	0.8683102315338012	0.3786786879781078	0.3786786879781078	0.37576074216300137
17697.0	0.8683308713782623	0.3786137810281003	0.3786876892186054	0.3757841673459785
17701.0	0.8683391251866768	0.3787658934481487	0.37869128878616515	0.37580759228065397
17705.0	0.8683874008680572	0.3787169369993063	0.3787123422887297	0.3758310169669877
17710.0	0.8683979365394094	0.3786876892186054	0.3787169369993063	0.3758602974756136
17714.0	0.8684396017041083	0.378819327113041	0.37873510759010387	0.3758837216030329
17718.0	0.8685101936766051	0.3788205205623813	0.3787658934481487	0.37590714548198134
17722.0	0.8685695864380962	0.3788343735467458	0.3787917952194052	0.3759305691124193
17726.0	0.8686219214746345	0.37883424101978885	0.3788146190469404	0.3759539924943072
17731.0	0.8686327170702031	0.37873510759010387	0.378819327113041	0.3759832713720836
17735.0	0.8686354536495404	0.3787917952194052	0.3788205205623813	0.37600669419459
17739.0	0.8686669146583759	0.3787123422887297	0.37883424101978885	0.37603011676841847
17743.0	0.8686672185426882	0.3788146190469404	0.3788343735467458	0.37605353909352995
17747.0	0.8688960277801154	0.37896621009166065	0.37893415952032944	0.3760769611698853
17751.0	0.8689667995501846	0.3790408300419724	0.3789650237898755	0.37610038299744547
17756.0	0.8689695197401779	0.37901552192460874	0.37896621009166065	0.3761296599319682
17760.0	0.8690773131659055	0.3791048691560068	0.37901321987174247	0.376153081199597
17764.0	0.869082591773128	0.37893415952032944	0.37901552192460874	0.37617650221830445
17768.0	0.8691314327346422	0.37903682195143573	0.37903682195143573	0.37619992298805166
17772.0	0.8691406232862429	0.37901321987174247	0.3790408300419724	0.3762233435088003
17777.0	0.8691912193300793	0.3789650237898755	0.3790628954775749	0.37625261880952293
17781.0	0.8692348513832044	0.3791174470306989	0.3790819238478868	0.37627603876988375
17785.0	0.8692874649747235	0.3790628954775749	0.3791048691560068	0.37629945848112084
17789.0	0.8693104489171279	0.37918631233007655	0.3791148926808233	0.37632287794319613
17793.0	0.8693163060413927	0.3790819238478868	0.3791174470306989	0.37634629715607126
17798.0	0.8693296699756417	0.3791148926808233	0.3791232751747238	0.37637557082166956
17802.0	0.8693473834701901	0.3791232751747238	0.3791310002050545	0.37639898947370526
17806.0	0.8693898427112838	0.3792862833567951	0.37914951710042905	0.3764224078764174
17810.0	0.8693982406741636	0.3791310002050545	0.3791531795351782	0.3764458260297679
17814.0	0.8694742141728655	0.37914951710042905	0.37918631233007655	0.3764692439337191
17818.0	0.8695526253855803	0.3792853728512886	0.3792205082361885	0.37649266158823336
17823.0	0.8697013599480048	0.3793077352873665	0.3792853728512886	0.3765219333055481
17827.0	0.8697034477371313	0.37928940482804985	0.3792862833567951	0.3765453503986917
17831.0	0.8697106052707184	0.3791531795351782	0.37928940482804985	0.3765687672422763
17835.0	0.8697526370139315	0.37934104529948776	0.3793077352873665	0.3765921838362645
17839.0	0.8698290168717255	0.3792205082361885	0.37934104529948776	0.3766156001806192
17843.0	0.8698675388135078	0.3794831153534391	0.3793578450996545	0.37663901627530294
17848.0	0.8698942949517612	0.37937003218997106	0.3793695137164244	0.3766682860425016
17852.0	0.8698954838116038	0.3794731151918766	0.37937003218997106	0.37669170157529036
17856.0	0.8700680416030373	0.3794452863510847	0.3794452863510847	0.3767151168582879
17860.0	0.8701318531349731	0.3793578450996545	0.3794731151918766	0.3767385318914574
17864.0	0.870154783505436	0.3793695137164244	0.3794831153534391	0.37676194667476204
17869.0	0.8702075609737552	0.37950613212985396	0.37950613212985396	0.37679121480246436
17873.0	0.870233856871808	0.37952442662574026	0.3795176000313161	0.37681462902343893
17877.0	0.8702495102528225	0.37957814070835444	0.37952442662574026	0.37683804299442947
17881.0	0.8702526108652409	0.379525778833511	0.379525778833511	0.3768614567153997
17885.0	0.870307713523216	0.3795498096481535	0.3795498096481535	0.3768848701863132
17889.0	0.8703149698524193	0.3795529742051545	0.3795529742051545	0.3769082834071336
17894.0	0.8703726766442568	0.3796706788402373	0.37957814070835444	0.3769375495814106
17898.0	0.8704746612557033	0.3795176000313161	0.3796226172070228	0.37696096223938935
17902.0	0.870506150057702	0.3796226172070228	0.379636349785304	0.3769843746471576
17906.0	0.8705471525277888	0.37965423136842075	0.37965423136842075	0.37700778680467933
17910.0	0.8705635390801651	0.379636349785304	0.37966137770613395	0.3770311987119188
17915.0	0.8705848665806641	0.37966137770613395	0.3796706788402373	0.377060463243954
17919.0	0.8705949329856875	0.3797742577212412	0.3796750688991223	0.37708387458792736
17923.0	0.870685638171734	0.37971462632871084	0.37971462632871084	0.37710728568150226
17927.0	0.8707178408199621	0.3796750688991223	0.3797286702223995	0.37713069652464315
17931.0	0.8707901145502168	0.3797286702223995	0.37976018951165147	0.3771541071173146
17936.0	0.8708018683316068	0.37977226942235076	0.3797653154520744	0.37718337000587737
17940.0	0.8708178137854503	0.37976018951165147	0.37977226942235076	0.3772067800348632
17944.0	0.8708223729548061	0.3798455362809819	0.3797742577212412	0.37723018981326484
17948.0	0.8708548606993496	0.37978842594825535	0.37978842594825535	0.3772535993410471
17952.0	0.8709858146922915	0.37984807122292413	0.3798455362809819	0.3772770086181749
17956.0	0.8709916273141651	0.37995927482568587	0.37984807122292413	0.3773004176446134
17961.0	0.8710342926728663	0.3799717036832034	0.3798666780082277	0.3773296785750763
17965.0	0.8710967457345165	0.3797653154520744	0.37989391440667963	0.3773530870373361
17969.0	0.8712466171752977	0.3800365190202807	0.37995927482568587	0.37737649524879335
17973.0	0.8712751165455854	0.3798666780082277	0.3799717036832034	0.37739990320941336
17977.0	0.8713885619028314	0.37989391440667963	0.3800211783265728	0.37742331091916165
17982.0	0.8714003042591454	0.380026299284407	0.380026299284407	0.37745257020350603
17986.0	0.8714237381135037	0.38014150356962306	0.3800365190202807	0.37747597734866684
17990.0	0.8714333632032316	0.3800407166171965	0.3800407166171965	0.377499384242844
17994.0	0.8715402823628446	0.3800211783265728	0.38008734512117076	0.3775227908860035
17998.0	0.8715651417701888	0.38010161907742546	0.38009818655481414	0.3775461972781109
18003.0	0.8715730125445367	0.38008734512117076	0.38010161907742546	0.3775754549151515
18007.0	0.8715757800228463	0.38010799246494054	0.3801028260021135	0.3775988607422675
18011.0	0.8715876267221088	0.38015686190667225	0.38010799246494054	0.3776222663182211
18015.0	0.8716293437698086	0.38009818655481414	0.3801261856824285	0.37764567164297846
18019.0	0.8716644676851457	0.38018284466077273	0.38014150356962306	0.37766907671650585
18024.0	0.8716996843519995	0.3801261856824285	0.38015686190667225	0.3776983327050716
18028.0	0.871759262807152	0.38025814000971153	0.38018284466077273	0.37772173721320845
18032.0	0.8718117307063906	0.3801028260021135	0.3802057264310469	0.37774514147000626
18036.0	0.8718456776808319	0.3802057264310469	0.3802205310426654	0.3777685454754315
18041.0	0.8719186950479338	0.3802205310426654	0.3802523746393082	0.3777978001286697
18045.0	0.8719319150422686	0.38026780001575194	0.38025814000971153	0.377821203568385
18049.0	0.8719458048170052	0.3802641974779787	0.3802641974779787	0.3778446067566198
18053.0	0.8719472365548571	0.3802523746393082	0.3802648218730297	0.37786800969334094
18057.0	0.8719540654361193	0.38038238307186406	0.38026780001575194	0.3778914123785154
18061.0	0.8719733735953987	0.3803492042494017	0.3802762204951586	0.3779148148121104
18066.0	0.8721407253438782	0.3804708291976065	0.3803492042494017	0.3779440675002704
18070.0	0.8721415243144035	0.3802648218730297	0.38034955268835735	0.37796746936769143
18074.0	0.872168368768448	0.38034955268835735	0.3803612598205181	0.3779908709834265
18078.0	0.8722168043837843	0.3803612598205181	0.38038238307186406	0.37801427234744306
18083.0	0.8722758593914852	0.3802762204951586	0.38040813754534897	0.3780435236984349
18087.0	0.8723166501504842	0.38040813754534897	0.3804259267991645	0.37806692449596596
18091.0	0.8723496223554275	0.3804519636575249	0.380440306304155	0.3780903250416731
18095.0	0.8723733832632821	0.3804506686712961	0.3804506686712961	0.3781137253355241
18099.0	0.8723763526667048	0.3805902060686328	0.3804519636575249	0.3781371253774868
18104.0	0.8724022323673886	0.3804632500511943	0.3804632500511943	0.37816637507567324
18108.0	0.8724196113501117	0.38053909641864847	0.3804708291976065	0.37818977455077
18112.0	0.8725526996676685	0.3805288703304267	0.3805288703304267	0.3782131737738744
18116.0	0.872576148087961	0.3804259267991645	0.38053909641864847	0.37823657274495476
18120.0	0.872607270083722	0.38065589337077677	0.38055266902909807	0.37825997146397905
18124.0	0.8726466184761037	0.38056982925255284	0.38056982925255284	0.37828336993091577
18129.0	0.8726682893477449	0.380440306304155	0.38057928013421055	0.3783126176600405
18133.0	0.8726933425153751	0.38062967885955445	0.3805902060686328	0.3783360155596648
18137.0	0.8727838536249584	0.38055266902909807	0.38062967885955445	0.37835941320709904
18141.0	0.8728439634991911	0.38057928013421055	0.38065589337077677	0.378382810602312
18146.0	0.8728751773547963	0.3807359810604082	0.3806695060422138	0.37841205699159436
18150.0	0.873027604571516	0.38075104940047944	0.3807359810604082	0.3784354538191951
18154.0	0.8730621562752994	0.3808039579314641	0.38075104940047944	0.37845885039447325
18158.0	0.8731255050203126	0.3808175444578549	0.38077867641531293	0.37848224671739766
18162.0	0.8731644668045426	0.3806695060422138	0.38079566803512543	0.3785056427879376
18166.0	0.8731834755368473	0.38077867641531293	0.3808039579314641	0.378529038606062
18171.0	0.8732146294418612	0.38089573219285355	0.3808175444578549	0.37855828302371153
18175.0	0.8732366859329197	0.38079566803512543	0.380827163511958	0.37858167827378886
18179.0	0.8733072487366424	0.380827163511958	0.3808579366492117	0.378605073271351
18183.0	0.8733104210409692	0.3808579366492117	0.38085932012253343	0.3786284680163675
18187.0	0.8733649656016427	0.38089365084224586	0.3808831075454176	0.378651862508808
18192.0	0.8733891413812698	0.3809735372597045	0.38089365084224586	0.3786811052691271
18196.0	0.8733939139182132	0.3808831075454176	0.38089573219285355	0.3787044991931604
18200.0	0.8734855758204372	0.38085932012253343	0.3809357068558383	0.37872789286451924
18204.0	0.873499575786747	0.38094181237974134	0.38094181237974134	0.3787512862831735
18209.0	0.8735723209365025	0.3809357068558383	0.3809735372597045	0.3787805277010798
18213.0	0.8736285500919401	0.3810716828813067	0.3809980593510423	0.37880392055103906
18217.0	0.8736446412743462	0.3809980593510423	0.3810050768749874	0.3788273131481965
18221.0	0.8737047977768766	0.38109048877430657	0.3810313117212719	0.3788507054925223
18225.0	0.8737973688468363	0.3810313117212719	0.3810716828813067	0.3788740975839868
18229.0	0.8738006390826225	0.3810050768749874	0.3810731090635074	0.3788974894225604
18234.0	0.8738401584282371	0.38115345075835455	0.38109034384135937	0.37892672886510453
18238.0	0.873840490759485	0.38109034384135937	0.38109048877430657	0.3789501201345656
18242.0	0.8739131982242023	0.3811221972194515	0.3811221972194515	0.3789735111510401
18246.0	0.8739538855601552	0.38115411339101535	0.38113994136945273	0.37899690191449875
18251.0	0.8739848625889071	0.38123456862786204	0.38115345075835455	0.37902614001297397
18255.0	0.8739863820055982	0.38113994136945273	0.38115411339101535	0.3790495302070402
18259.0	0.8739903046817554	0.3810731090635074	0.3811558241089208	0.37907292014799593
18263.0	0.8740727033786388	0.3811917589963536	0.3811917589963536	0.3790963098358122
18267.0	0.874114879575318	0.3811558241089208	0.38121015245325685	0.37911969927046024
18272.0	0.8741708658636878	0.38128472859131995	0.38123456862786204	0.3791489357077085
18276.0	0.8741842346924136	0.3813855303570934	0.3812403989064167	0.3791723245726228
18280.0	0.8741874146813711	0.38121015245325685	0.381241785731082	0.37919571318427553
18284.0	0.8742858826598967	0.3813106794774529	0.38128472859131995	0.3792191015426381
18288.0	0.8743302013893501	0.3812403989064167	0.3813040564279765	0.3792424896476822
18293.0	0.8743453880417995	0.38132755288055736	0.3813106794774529	0.37927172442271495
18297.0	0.87438250087079	0.381241785731082	0.3813268647495813	0.3792951119576887
18301.0	0.874384078755118	0.3813268647495813	0.38132755288055736	0.3793184992392521
18305.0	0.8745170211088151	0.3814380898847662	0.3813855303570934	0.3793418862673769
18309.0	0.8745748213315254	0.38145399465362323	0.38141073760642186	0.3793652730420352
18314.0	0.8746266496177499	0.3813040564279765	0.3814333404351286	0.37939450615387804
18318.0	0.8746375401057689	0.3816182195482916	0.3814380898847662	0.3794178923581344
18322.0	0.8746693668796359	0.3814333404351286	0.38145196985592494	0.37944127830883356
18326.0	0.8746740097407582	0.38141073760642186	0.38145399465362323	0.37946466400594786
18330.0	0.8747071822647072	0.3814684615197153	0.3814684615197153	0.3794880494494497
18335.0	0.8747474292605801	0.38145196985592494	0.38148601363304846	0.37951728089714254
18339.0	0.8749224355859413	0.38148601363304846	0.3815623356240476	0.3795406657699157
18343.0	0.8749556240096812	0.3815623356240476	0.38157680942419586	0.37956405038898716
18347.0	0.8749583696552543	0.38170428020781205	0.3815780068274114	0.37958743475432966
18351.0	0.8749604220139817	0.38157680942419586	0.3815789018813701	0.37961081886591597
18356.0	0.8750505774242328	0.3816702734886231	0.3816182195482916	0.3796400486485129
18360.0	0.8751461727521184	0.3815780068274114	0.38165990961714713	0.3796634321890487
18364.0	0.8751564030932792	0.38166467252047637	0.38166437117020463	0.37968681547574035
18368.0	0.8751570940894524	0.3817123211561772	0.38166467252047637	0.37971019850856114
18372.0	0.8751699371094128	0.38168452481503096	0.3816702734886231	0.3797335812874841
18377.0	0.8751815450554021	0.38166437117020463	0.38167533582878416	0.37976280940405344
18381.0	0.8752026154008661	0.38165990961714713	0.38168452481503096	0.3797861916116089
18385.0	0.8752072320629276	0.38167533582878416	0.38168653818705955	0.37980957356518014
18389.0	0.8752136623352298	0.3817581919531321	0.3816893424924683	0.3798329552647406
18393.0	0.8752479145165131	0.3815789018813701	0.38170428020781205	0.3798563367102639
18398.0	0.8752663524111144	0.3816893424924683	0.3817123211561772	0.3798855631598883
18402.0	0.8752940870914214	0.38184804143262036	0.381724416524824	0.37990894403373204
18406.0	0.875371534148532	0.3818485110347367	0.3817581919531321	0.37993232465345345
18410.0	0.8753924201237915	0.38176730053370755	0.38176730053370755	0.3799557050190265
18414.0	0.8755046990737654	0.381724416524824	0.3818162664953185	0.37997908513042516
18419.0	0.8755128780139723	0.38197802599307107	0.38181983341211173	0.3800083099122014
18423.0	0.8755775590049986	0.3818162664953185	0.38184804143262036	0.3800316894516133
18427.0	0.8755786358026514	0.3818764911748616	0.3818485110347367	0.38005506873676703
18431.0	0.8756005582190403	0.38168653818705955	0.38185807161754914	0.38007844776763683
18435.0	0.875601930647977	0.382003533684492	0.3818586701473951	0.3801018265441973
18440.0	0.8756427942639577	0.3818586701473951	0.3818764911748616	0.38013104965723654
18444.0	0.8756971498286221	0.38181983341211173	0.38190019617471527	0.3801544278615079
18448.0	0.8757492856589497	0.38185807161754914	0.3819229331264499	0.38017780581138727
18452.0	0.8757917481833104	0.38194145145368963	0.38194145145368963	0.3802011835068496
18456.0	0.8758600552032618	0.38198948297258967	0.3819712408213091	0.38022456094786966
18461.0	0.875875613602112	0.3819712408213091	0.38197802599307107	0.38025378239129715
18465.0	0.8758808659198474	0.3819229331264499	0.3819803165808318	0.3802771592597306
18469.0	0.8759018844561481	0.3819803165808318	0.38198948297258967	0.38030053587364065
18473.0	0.8759341027385403	0.38190019617471527	0.382003533684492	0.3803239122330025
18477.0	0.8759828961684306	0.38214431933992454	0.3820248129823073	0.38034728833779136
18482.0	0.8760232050540999	0.3820248129823073	0.3820423920863933	0.3803765081107467
18486.0	0.8760520377803989	0.3822350369057264	0.38205496632376745	0.38039988364265637
18490.0	0.8762569242464471	0.38221189423697455	0.38214431933992454	0.38042325891991335
18494.0	0.8762949281180363	0.3821608932045514	0.3821608932045514	0.38044663394249306
18499.0	0.8763303024691416	0.38231509455135043	0.38217632030926363	0.38047585236254094
18503.0	0.8764118734853827	0.3820423920863933	0.38221189423697455	0.3804992268120083
18507.0	0.8764566892797578	0.38205496632376745	0.38223143884856425	0.3805226010067197
18511.0	0.8764649396248307	0.38223143884856425	0.3822350369057264	0.38054597494665116
18515.0	0.8764656835699887	0.38227816947907794	0.38223536134757463	0.38056934863177866
18519.0	0.8765153906679837	0.38223536134757463	0.38225703910509534	0.38059272206207834
18524.0	0.8765638426155258	0.38228385041988056	0.38227816947907794	0.38062193849156495
18528.0	0.8765768690127862	0.3823163543042893	0.38228385041988056	0.38064531134841495
18532.0	0.8765861664504921	0.38225703910509534	0.38228790512450594	0.38066868395035997
18536.0	0.8765926513972548	0.38217632030926363	0.3822907332739881	0.38069205629737646
18541.0	0.8766485118062466	0.3824043556937078	0.38231509455135043	0.380721271372618
18545.0	0.8766514004197354	0.38241595389017025	0.3823163543042893	0.38074464314595946
18549.0	0.8766801477725181	0.38228790512450594	0.3823288913094279	0.3807680146642964
18553.0	0.8767465544301123	0.3823578519102103	0.3823578519102103	0.38079138592760536
18557.0	0.876853187605672	0.3822907332739881	0.3824043556937078	0.3808147569358634
18562.0	0.876866268137678	0.38241006024320884	0.38241006024320884	0.38084397033748535
18566.0	0.8768797822701604	0.3823288913094279	0.38241595389017025	0.38086734077179446
18570.0	0.8769362958075844	0.3824406000033076	0.3824406000033076	0.38089071095097776
18574.0	0.8769578732575081	0.38248588785645266	0.3824500101428295	0.3809140808750127
18578.0	0.8770070625696977	0.3824714620888346	0.3824714620888346	0.3809374505438763
18583.0	0.8770077219033068	0.38252890378024224	0.3824717496307487	0.38096666227108666
18587.0	0.877040140854846	0.3824907850951942	0.38248588785645266	0.38099003136573223
18591.0	0.8770513702232803	0.3825360218169217	0.3824907850951942	0.3810134002051332
18595.0	0.8771223195869622	0.3826292739744675	0.3825217268150729	0.3810367687892671
18599.0	0.8771387763680956	0.38260678228399164	0.38252890378024224	0.3810601371181117
18604.0	0.8771550980262015	0.3824500101428295	0.3825360218169217	0.3810893471701329
18608.0	0.8772093822752556	0.3826690855524072	0.38255969571533166	0.38111271492449517
18612.0	0.8772336045604412	0.3826057913514901	0.38257025929369437	0.3811360824234961
18616.0	0.8772381930612942	0.38263904942564797	0.3825722603843411	0.38115944966711374
18620.0	0.8773147512097399	0.3824717496307487	0.3826056481507806	0.38118281665532605
18625.0	0.8773150795689668	0.3826611428626493	0.3826057913514901	0.38121202503139456
18629.0	0.8773173517771928	0.38263257092019887	0.38260678228399164	0.3812353914448653
18633.0	0.877368925223454	0.3825217268150729	0.3826292739744675	0.3812587576028601
18637.0	0.8773764851200161	0.3826056481507806	0.38263257092019887	0.38128212350535734
18641.0	0.8773913403330109	0.3825722603843411	0.38263904942564797	0.3813054891523356
18646.0	0.8774420005840549	0.38257025929369437	0.3826611428626493	0.3813346958517021
18650.0	0.8774602131716698	0.38255969571533166	0.3826690855524072	0.38135806092368435
18654.0	0.8775517911298385	0.3827090236065584	0.3827090236065584	0.3813814257400782
18658.0	0.8775979540336438	0.38276392368532397	0.38272915570590654	0.38140479030086255
18662.0	0.8776018019586243	0.38281445926460816	0.3827308338240838	0.38142815460601626
18667.0	0.8776663001497091	0.3827308338240838	0.38275896212372834	0.38145735962794586
18671.0	0.877677677010448	0.38272915570590654	0.38276392368532397	0.38148072335785405
18675.0	0.8777935550937466	0.38275896212372834	0.38281445926460816	0.3815040868320636
18679.0	0.8778763296382674	0.3829082892103328	0.38285055806291646	0.3815274500505538
18683.0	0.8778849131903081	0.38285055806291646	0.38285430143493593	0.381550813013304
18687.0	0.8779709760472105	0.38289183429882706	0.38289183429882706	0.3815741757202935
18692.0	0.8779709760472105	0.38298113952763696	0.38289183429882706	0.38160337874433586
18696.0	0.8779717709634429	0.3828990796405376	0.38289218096966543	0.3816267408757891
18700.0	0.8779810488022912	0.38289218096966543	0.38289622712703497	0.38165010275141537
18704.0	0.8779875896157527	0.3829434030968191	0.3828990796405376	0.38167346437119437
18708.0	0.8780087071592932	0.38296243462769164	0.3829082892103328	0.3816968257351059
18713.0	0.8780795922421838	0.3830255133294876	0.38293920289672206	0.3817260270801511
18717.0	0.8780892233010062	0.38293920289672206	0.3829434030968191	0.3817493878682874
18721.0	0.878132862601297	0.38302001315333506	0.38296243462769164	0.3817727484004913
18725.0	0.8781757529368717	0.383069816530978	0.38298113952763696	0.38179610867674285
18729.0	0.8782401160104536	0.3830828618868811	0.3830092089012008	0.38181946869702227
18734.0	0.8782648901605974	0.38285430143493593	0.38302001315333506	0.3818486683623808
18738.0	0.878277502064515	0.3830850960503673	0.3830255133294876	0.381872027806651
18742.0	0.8783338388832842	0.38289622712703497	0.3830500823738701	0.38189538699488546
18746.0	0.8783369150858968	0.38305142393628294	0.38305142393628294	0.3819187459270647
18750.0	0.8783790893055325	0.3830092089012008	0.383069816530978	0.38194210460316935
18754.0	0.8784090023066184	0.38287885178461606	0.3830828618868811	0.38196546302318
18759.0	0.8784141252434923	0.3831573069300431	0.3830850960503673	0.38199466068803223
18763.0	0.8785182117503796	0.3830500823738701	0.3831304892064455	0.38201801853176165
18767.0	0.878561667469671	0.38321721517066093	0.38314944067582685	0.3820413761193351
18771.0	0.8785797047905888	0.3831304892064455	0.3831573069300431	0.38206473345073355
18775.0	0.878645986617264	0.38320567085669505	0.38318621309082596	0.3820880905259383
18780.0	0.8786906032744017	0.38314944067582685	0.38320567085669505	0.38211728650964305
18784.0	0.8787133763365587	0.38318621309082596	0.383215602414548	0.3821406430083432
18788.0	0.8787149538424348	0.38331096277790977	0.38321629038047744	0.3821639992507888
18792.0	0.8787170743863255	0.38321629038047744	0.38321721517066093	0.3821873552369613
18796.0	0.878763612075339	0.38323751071754864	0.38323751071754864	0.3822107109668423
18801.0	0.8787767681610736	0.3833245627543876	0.3832432482167787	0.3822399052687555
18805.0	0.878901553998725	0.3832976685559202	0.3832976685559202	0.38226326042191355
18809.0	0.8789320376497471	0.3833257160724547	0.38331096277790977	0.38228661531872055
18813.0	0.8789632223958108	0.3835247004762986	0.3833245627543876	0.38230996995915856
18817.0	0.8789658669541387	0.38344153606384146	0.3833257160724547	0.38233332434320944
18821.0	0.8790191704856589	0.38334896227023935	0.38334896227023935	0.38235667847085525
18826.0	0.8791291033104427	0.3832432482167787	0.383396905063429	0.3823858707698157
18830.0	0.8791973047082386	0.383215602414548	0.3834266483681808	0.3824092243204849
18834.0	0.8792314421943885	0.383396905063429	0.38344153606384146	0.38243257761469124
18838.0	0.8792782174994311	0.3834266483681808	0.3834619352374318	0.38245593065241706
18842.0	0.8793896344792165	0.38352653306682105	0.38351052528531027	0.38247928343364485
18847.0	0.8793978993575609	0.38352868502313037	0.383514129680576	0.3825084740494527
18851.0	0.8794221381921528	0.3835628363621071	0.3835247004762986	0.38253182625349613
18855.0	0.8794263403222207	0.3834619352374318	0.38352653306682105	0.38255517820098506
18859.0	0.879431274758038	0.383514129680576	0.38352868502313037	0.3825785298919023
18863.0	0.8794618537676104	0.3836457506131801	0.3835420208319278	0.3826018813262307
18868.0	0.8795095837783116	0.3835420208319278	0.3835628363621071	0.38263107025828713
18872.0	0.8795153626088785	0.38363241593169456	0.383565356567326	0.38265442111522835
18876.0	0.8795871533428299	0.3836161799372576	0.3835966652171085	0.38267777171552564
18880.0	0.8795873073591558	0.38359673238515296	0.38359673238515296	0.38270112205916207
18884.0	0.8796319005961317	0.38351052528531027	0.3836161799372576	0.3827244721461211
18888.0	0.8796691297313757	0.3835966652171085	0.38363241593169456	0.38274782197638585
18893.0	0.8796997061560221	0.3837562249591423	0.3836457506131801	0.38277700890321564
18897.0	0.8797891021301778	0.383565356567326	0.3836847370825023	0.38280035815585817
18901.0	0.8798185640069072	0.3836847370825023	0.38369758569860757	0.38282370715175307
